id,age,school,sex,meat_eater,sporty_person,100,109,114,115,107,103,101,105,110,106,117,113,102,119,112,111,118,108,116,104,2,3,7,8,9,10,11,12,16,17,18,19,20,21,120,121,122
0,3,3,1,4,0,2,2,2,8,8,5,2,7,5,7,8,5,7,7,8,5,8,7,8,2,7,8,8,7,5,3,7,3,2,2,7,2,3,2,7,7,8
0,3,3,1,4,0,2,2,3,8,8,5,2,7,5,7,8,5,7,7,8,5,8,7,8,3,7,8,8,7,5,3,7,3,2,2,7,3,2,2,7,7,8
0,3,3,1,4,0,2,2,5,8,8,5,2,7,5,7,8,5,7,7,8,5,8,7,8,5,7,8,8,7,5,3,7,3,2,2,7,5,5,2,7,7,8
0,3,3,1,4,0,2,2,7,8,8,5,2,7,5,7,8,5,7,7,8,5,8,7,8,7,7,8,8,7,5,3,7,3,2,2,7,7,2,2,7,7,8
0,3,3,1,4,0,2,2,8,8,8,5,2,7,5,7,8,5,7,7,8,5,8,7,8,8,7,8,8,7,5,3,7,3,2,2,7,8,3,2,7,7,8
1,0,2,1,4,0,2,2,2,5,2,2,2,2,2,2,5,2,2,4,2,2,5,2,5,2,8,7,8,3,8,8,7,7,2,8,7,8,8,2,2,2,5
2,0,4,1,4,3,5,2,2,2,8,2,5,5,2,5,2,5,2,4,8,2,2,5,2,2,7,8,8,5,8,7,7,7,2,8,8,8,5,8,5,5,2
3,2,4,0,2,2,7,5,8,8,7,8,8,7,5,8,5,7,7,6,8,7,8,8,5,7,5,8,8,8,3,2,7,3,8,3,8,2,3,2,8,8,5
4,0,0,1,3,4,7,5,2,2,8,5,8,5,3,3,2,7,5,7,7,3,2,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
4,0,0,0,3,4,7,5,2,3,8,5,8,5,3,3,2,7,5,7,7,3,3,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
4,0,1,1,3,4,7,5,2,5,8,5,8,5,3,3,2,7,5,7,7,3,5,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
4,0,1,0,3,4,7,5,2,7,8,5,8,5,3,3,2,7,5,7,7,3,7,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
4,1,0,1,3,4,7,5,2,2,8,5,8,5,3,3,2,7,5,7,7,3,2,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
4,1,0,0,3,4,7,5,2,3,8,5,8,5,3,3,2,7,5,7,7,3,3,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
4,1,1,1,3,4,7,5,2,5,8,5,8,5,3,3,2,7,5,7,7,3,5,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
4,1,1,0,3,4,7,5,2,7,8,5,8,5,3,3,2,7,5,7,7,3,7,5,2,3,7,8,5,7,8,3,8,5,7,3,7,3,5,3,5,5,2
5,4,0,0,2,1,8,5,5,7,3,5,8,3,2,7,3,7,3,8,5,2,5,3,3,5,8,3,8,2,8,5,4,5,8,3,7,8,2,7,3,3,3
5,4,1,0,2,1,8,5,5,7,3,5,8,3,2,7,3,7,3,8,5,2,5,3,3,5,8,3,8,2,8,5,4,5,8,3,7,8,2,7,3,3,3
5,4,2,0,2,1,8,5,5,7,3,5,8,3,2,7,3,7,3,8,5,2,5,3,3,5,8,3,8,2,8,5,4,5,8,3,7,8,2,7,3,3,3
